table	source	reason	form	lemma
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεετων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεη	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεης	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεησθε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεησθον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεηται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεητε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεητον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορει	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορειν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεις	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεισθαι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεισθε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεισθον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεισθω	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεισθων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορειται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορειτε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορειτον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορειτω	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορειτων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιμεθα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιμεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιμην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιμι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιντο	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιο	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοις	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοισθε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοισθην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοισθον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιτε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιτην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιτο	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοιτον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεομαι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεομεθα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεομεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεομενη	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεομενον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεομενος	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεονται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεοντων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεου	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεουσα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεω	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεωμαι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεωμεθα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεωμεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορεωνται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορη	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορης	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορησθε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορησθον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορηται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορητε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορητον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιη	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιημεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιης	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιησαν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιητε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιητην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιητον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιμεθα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιμεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιμην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιμι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιντο	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιο	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροις	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροισθε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροισθην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροισθον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιτε	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιτην	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιτο	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφοροιτον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορου	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουμαι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουμεθα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουμεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουμενη	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουμενον	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουμενος	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουνται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουντων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορουσα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορω	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορωμαι	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορωμεθα	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορωμεν	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορων	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εκφυλοφορωνται	ἐκφυλ(λ)οφορέω
combined	lbg_pairs.json	editorial_siglum	εμπαλλωμα	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωμασι	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωμασιν	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωματα	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωματε	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωματι	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωματοιν	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωματος	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλλωματων	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωμα	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωμασι	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωμασιν	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωματε	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωματι	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωματοιν	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωματος	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπαλωματων	ἐμπάλ(λ)ωμα
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισει	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισειν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεις	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεσθαι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεσθε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεσθον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεσθω	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεσθων	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισεται	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισετε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισετον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισετω	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισετων	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπιση	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισης	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισησθε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισησθον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισηται	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισητε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισητον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιεν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιμεθα	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιμεν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιμην	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιμι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιντο	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιο	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοις	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοισθε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοισθην	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοισθον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιτε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιτην	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιτο	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοιτον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισομαι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισομεθα	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισομεν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισομενη	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισομενον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισομενος	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισονται	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισοντων	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισου	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισουσα	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισω	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισωμαι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισωμεθα	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισωμεν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισων	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοοπισωνται	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισει	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισειν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεις	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεσθαι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεσθε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεσθον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεσθω	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεσθων	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισεται	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισετε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισετον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισετω	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισετων	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπιση	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισης	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισησθε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισησθον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισηται	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισητε	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισητον	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισοι	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισοιεν	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισοιμεθα	ἐμπροσθο(ο)πίσω
combined	lbg_pairs.json	editorial_siglum	εμπροσθοπισοιμεν	ἐμπροσθο(ο)πίσω
